Customer_ID,Region,Account_Type,Month,Year,kWh_Consumed,Peak_Demand_kW,Bill_Amount_USD,Temperature_Avg_F
17,Rural North,Commercial,8,2024,980.82,1.72,98.08,83.0
17,Rural North,Commercial,9,2024,10775.86,20.66,1077.59,56.4
17,Rural North,Commercial,10,2024,7810.75,17.66,781.07,50.4
17,Rural North,Commercial,11,2024,6231.87,10.75,623.19,59.0
17,Rural North,Commercial,12,2024,4916.88,12.42,491.69,84.7
18,Rural North,Industrial,1,2023,20337.04,56.23,2033.7,76.4
18,Rural North,Industrial,2,2023,14927.89,39.75,1492.79,67.0
18,Rural North,Industrial,3,2023,15350.37,41.22,1535.04,56.6
18,Rural North,Industrial,4,2023,17031.5,45.97,1703.15,76.1
18,Rural North,Industrial,5,2023,17136.81,41.24,1713.68,70.1
18,Rural North,Industrial,6,2023,23474.57,64.44,2347.46,67.5
18,Rural North,Industrial,7,2023,13330.17,29.85,1333.02,83.5
18,Rural North,Industrial,8,2023,21329.25,44.75,2132.92,79.9
18,Rural North,Industrial,9,2023,23129.19,56.68,2312.92,81.8
18,Rural North,Industrial,10,2023,20143.64,45.87,2014.36,110.9
18,Rural North,Industrial,11,2023,13575.16,23.59,1357.52,66.2
18,Rural North,Industrial,12,2023,24836.67,43.71,2483.67,77.1
18,Rural North,Industrial,1,2024,23789.62,57.17,2378.96,77.5
18,Rural North,Industrial,2,2024,26870.28,49.68,2687.03,59.9
18,Rural North,Industrial,3,2024,26712.3,50.53,2671.23,92.6
18,Rural North,Industrial,4,2024,13948.55,27.54,1394.86,84.5
18,Rural North,Industrial,5,2024,19784.8,37.0,1978.48,65.9
18,Rural North,Industrial,6,2024,10556.9,26.6,1055.69,59.8
18,Rural North,Industrial,7,2024,23540.56,47.07,2354.06,87.2
18,Rural North,Industrial,8,2024,18946.45,45.04,1894.64,87.3
18,Rural North,Industrial,9,2024,24726.3,52.23,2472.63,77.3
18,Rural North,Industrial,10,2024,16388.33,35.62,1638.83,81.6
18,Rural North,Industrial,11,2024,22434.92,41.06,2243.49,85.1
18,Rural North,Industrial,12,2024,24327.02,57.55,2432.7,54.6
19,Birmingham,Industrial,1,2023,17450.35,43.5,1745.04,46.5
19,Birmingham,Industrial,2,2023,23734.98,50.91,2373.5,71.8
19,Birmingham,Industrial,3,2023,22154.07,44.68,2215.41,52.9
19,Birmingham,Industrial,4,2023,27004.9,62.96,2700.49,57.1
19,Birmingham,Industrial,5,2023,23872.82,40.28,2387.28,76.8
19,Birmingham,Industrial,6,2023,19052.79,37.68,1905.28,70.9
19,Birmingham,Industrial,7,2023,16809.68,31.03,1680.97,94.4
19,Birmingham,Industrial,8,2023,20063.06,53.75,2006.31,56.0
19,Birmingham,Industrial,9,2023,18080.2,36.99,1808.02,76.9
19,Birmingham,Industrial,10,2023,24489.03,45.23,2448.9,65.9
19,Birmingham,Industrial,11,2023,17311.12,34.03,1731.11,75.4
19,Birmingham,Industrial,12,2023,24367.12,62.49,2436.71,54.5
19,Birmingham,Industrial,1,2024,22526.77,57.95,2252.68,68.0
19,Birmingham,Industrial,2,2024,18377.84,45.39,1837.78,105.0
19,Birmingham,Industrial,3,2024,19017.65,36.04,1901.77,86.3
19,Birmingham,Industrial,4,2024,23594.57,55.11,2359.46,57.3
19,Birmingham,Industrial,5,2024,10773.03,29.02,1077.3,87.3
19,Birmingham,Industrial,6,2024,14582.27,27.59,1458.23,50.0
19,Birmingham,Industrial,7,2024,25130.81,66.54,2513.08,59.7
19,Birmingham,Industrial,8,2024,16137.41,42.4,1613.74,104.6
19,Birmingham,Industrial,9,2024,11701.32,21.55,1170.13,56.2
19,Birmingham,Industrial,10,2024,17701.51,30.62,1770.15,71.4
19,Birmingham,Industrial,11,2024,15531.27,30.84,1553.13,57.6
19,Birmingham,Industrial,12,2024,27549.97,49.59,2755.0,78.9
20,Huntsville,Commercial,1,2023,10925.84,29.27,1092.58,72.9
20,Huntsville,Commercial,2,2023,9447.27,25.85,944.73,89.0
20,Huntsville,Commercial,3,2023,3018.5,6.76,301.85,79.0
20,Huntsville,Commercial,4,2023,11480.21,22.04,1148.02,98.2
20,Huntsville,Commercial,5,2023,17739.45,45.84,1773.95,76.0
20,Huntsville,Commercial,6,2023,13693.19,36.16,1369.32,34.9
20,Huntsville,Commercial,7,2023,15761.41,38.93,1576.14,64.1
20,Huntsville,Commercial,8,2023,6794.51,11.66,679.45,81.6
20,Huntsville,Commercial,9,2023,7232.79,14.03,723.28,77.9
20,Huntsville,Commercial,10,2023,15938.46,40.28,1593.85,69.2
20,Huntsville,Commercial,11,2023,2565.38,4.51,256.54,102.2
20,Huntsville,Commercial,12,2023,10633.82,22.11,1063.38,103.8
20,Huntsville,Commercial,1,2024,12318.15,25.65,1231.81,55.1
20,Huntsville,Commercial,2,2024,11226.92,20.04,1122.69,60.2
20,Huntsville,Commercial,3,2024,8037.16,17.56,803.72,73.9
20,Huntsville,Commercial,4,2024,88.32,0.17,8.83,62.8
20,Huntsville,Commercial,5,2024,19025.94,32.74,1902.59,78.6
20,Huntsville,Commercial,6,2024,7122.02,12.0,712.2,102.2
20,Huntsville,Commercial,7,2024,6018.82,14.99,601.88,73.6
20,Huntsville,Commercial,8,2024,12954.01,33.15,1295.4,69.0
20,Huntsville,Commercial,9,2024,4267.4,11.73,426.74,41.2
20,Huntsville,Commercial,10,2024,3317.51,8.49,331.75,60.8
20,Huntsville,Commercial,11,2024,8792.83,14.81,879.28,65.8
20,Huntsville,Commercial,12,2024,18790.1,49.27,1879.01,59.1
21,Mobile,Residential,1,2023,8203.23,20.32,984.39,78.3
21,Mobile,Residential,2,2023,5233.87,14.01,628.06,86.2
21,Mobile,Residential,3,2023,9891.18,23.3,1186.94,74.8
21,Mobile,Residential,4,2023,111.14,0.23,13.34,58.0
21,Mobile,Residential,5,2023,3498.13,6.13,419.78,100.7
21,Mobile,Residential,6,2023,12165.02,21.84,1459.8,67.0
21,Mobile,Residential,7,2023,5028.83,10.32,603.46,76.1
21,Mobile,Residential,8,2023,428.11,1.0,51.37,65.9
21,Mobile,Residential,9,2023,4647.53,12.87,557.7,99.5
21,Mobile,Residential,10,2023,14506.59,36.99,1740.79,63.9
21,Mobile,Residential,11,2023,7904.38,21.16,948.53,83.4
21,Mobile,Residential,12,2023,9252.42,19.68,1110.29,87.2
21,Mobile,Residential,1,2024,9231.74,15.72,1107.81,71.6
21,Mobile,Residential,2,2024,1847.87,3.95,221.74,76.7
21,Mobile,Residential,3,2024,452.77,0.87,54.33,84.9
21,Mobile,Residential,4,2024,6048.84,11.69,725.86,90.7
21,Mobile,Residential,5,2024,3752.96,8.08,450.36,78.7
21,Mobile,Residential,6,2024,5172.13,14.3,620.66,45.6
21,Mobile,Residential,7,2024,2252.85,5.88,270.34,75.8
21,Mobile,Residential,8,2024,2265.4,5.27,271.85,73.7
21,Mobile,Residential,9,2024,3359.28,8.57,403.11,66.4
21,Mobile,Residential,10,2024,6847.62,15.02,821.71,82.1
21,Mobile,Residential,11,2024,1953.43,3.91,234.41,64.5
21,Mobile,Residential,12,2024,5276.58,12.65,633.19,78.1
22,Montgomery,Residential,1,2023,2577.42,4.35,309.29,74.2
22,Montgomery,Residential,2,2023,4345.41,10.56,521.45,83.3
22,Montgomery,Residential,3,2023,3635.04,9.93,436.21,76.4
22,Montgomery,Residential,4,2023,6329.1,17.28,759.49,93.6
22,Montgomery,Residential,5,2023,4886.61,9.78,586.39,66.2
22,Montgomery,Residential,6,2023,4090.31,9.43,490.84,66.8
22,Montgomery,Residential,7,2023,10968.28,19.18,1316.19,79.2
22,Montgomery,Residential,8,2023,11832.21,27.07,1419.87,73.2
22,Montgomery,Residential,9,2023,94.07,0.26,11.29,73.9
22,Montgomery,Residential,10,2023,739.13,1.48,88.7,63.4
22,Montgomery,Residential,11,2023,4544.24,8.5,545.31,82.5
22,Montgomery,Residential,12,2023,6474.5,13.93,776.94,111.7
22,Montgomery,Residential,1,2024,968.56,2.21,116.23,69.7
22,Montgomery,Residential,2,2024,2656.15,6.18,318.74,91.9
22,Montgomery,Residential,3,2024,5274.94,13.18,632.99,61.8
22,Montgomery,Residential,4,2024,3310.99,7.64,397.32,89.3
22,Montgomery,Residential,5,2024,3115.98,6.28,373.92,86.4
22,Montgomery,Residential,6,2024,3213.84,7.28,385.66,46.8
22,Montgomery,Residential,7,2024,3174.83,7.11,380.98,85.3
22,Montgomery,Residential,8,2024,11755.29,23.51,1410.63,68.6
22,Montgomery,Residential,9,2024,12579.28,24.71,1509.51,87.4
22,Montgomery,Residential,10,2024,5765.16,14.16,691.82,78.2
22,Montgomery,Residential,11,2024,5519.87,9.28,662.38,38.6
22,Montgomery,Residential,12,2024,4422.26,10.97,530.67,92.6
23,Mobile,Residential,1,2023,3194.34,8.65,383.32,74.1
23,Mobile,Residential,2,2023,335.37,0.74,40.24,71.5
23,Mobile,Residential,3,2023,4679.9,8.04,561.59,64.7
23,Mobile,Residential,4,2023,882.97,1.92,105.96,76.7
23,Mobile,Residential,5,2023,1584.07,4.34,190.09,62.0
23,Mobile,Residential,6,2023,4998.85,12.01,599.86,80.6
23,Mobile,Residential,7,2023,1496.15,3.8,179.54,82.6
23,Mobile,Residential,8,2023,1065.79,2.68,127.89,75.9
23,Mobile,Residential,9,2023,6075.22,16.35,729.03,65.9
23,Mobile,Residential,10,2023,4662.06,9.24,559.45,72.8
23,Mobile,Residential,11,2023,5617.33,12.45,674.08,70.8
23,Mobile,Residential,12,2023,203.19,0.43,24.38,38.0
23,Mobile,Residential,1,2024,3853.18,9.14,462.38,72.3
23,Mobile,Residential,2,2024,7109.48,16.08,853.14,78.2
23,Mobile,Residential,3,2024,4878.04,8.88,585.37,92.9
23,Mobile,Residential,4,2024,541.41,1.05,64.97,75.0
23,Mobile,Residential,5,2024,6667.72,11.58,800.13,93.6
23,Mobile,Residential,6,2024,471.51,0.97,56.58,59.9
23,Mobile,Residential,7,2024,4898.61,8.56,587.83,42.3
23,Mobile,Residential,8,2024,946.37,2.3,113.56,88.6
23,Mobile,Residential,9,2024,988.61,2.08,118.63,64.2
23,Mobile,Residential,10,2024,880.77,2.35,105.69,44.9
23,Mobile,Residential,11,2024,4777.39,13.23,573.29,73.2
23,Mobile,Residential,12,2024,161.62,0.34,19.39,71.0
24,Birmingham,Industrial,1,2023,20070.4,39.47,2007.04,84.8
24,Birmingham,Industrial,2,2023,19739.68,54.56,1973.97,54.6
24,Birmingham,Industrial,3,2023,22877.58,59.09,2287.76,82.5
24,Birmingham,Industrial,4,2023,21027.63,40.33,2102.76,91.1
24,Birmingham,Industrial,5,2023,20151.89,41.33,2015.19,91.7
24,Birmingham,Industrial,6,2023,27036.06,74.32,2703.61,83.7
24,Birmingham,Industrial,7,2023,16260.33,32.71,1626.03,73.0
24,Birmingham,Industrial,8,2023,26194.28,66.04,2619.43,52.5
24,Birmingham,Industrial,9,2023,18040.23,45.82,1804.02,69.9
24,Birmingham,Industrial,10,2023,15673.95,30.84,1567.39,88.1
24,Birmingham,Industrial,11,2023,21884.08,48.76,2188.41,64.3
24,Birmingham,Industrial,12,2023,23027.56,43.56,2302.76,72.6
24,Birmingham,Industrial,1,2024,15549.03,41.48,1554.9,64.3
24,Birmingham,Industrial,2,2024,22180.26,39.26,2218.03,89.1
24,Birmingham,Industrial,3,2024,17566.16,33.17,1756.62,83.2
24,Birmingham,Industrial,4,2024,27908.77,74.31,2790.88,56.1
24,Birmingham,Industrial,5,2024,21778.35,36.52,2177.83,87.5
24,Birmingham,Industrial,6,2024,19524.25,36.47,1952.43,93.6
24,Birmingham,Industrial,7,2024,30994.19,55.29,3099.42,80.2
24,Birmingham,Industrial,8,2024,18832.05,44.85,1883.21,89.7
24,Birmingham,Industrial,9,2024,24210.34,65.72,2421.03,37.2
24,Birmingham,Industrial,10,2024,19986.32,45.01,1998.63,69.1
24,Birmingham,Industrial,11,2024,21983.53,56.01,2198.35,72.1
24,Birmingham,Industrial,12,2024,19574.12,34.08,1957.41,62.1
25,Mobile,Industrial,1,2023,23672.65,52.16,2367.26,99.8
25,Mobile,Industrial,2,2023,15761.64,43.34,1576.16,54.0
25,Mobile,Industrial,3,2023,20100.02,48.89,2010.0,74.6
25,Mobile,Industrial,4,2023,25854.66,63.61,2585.47,56.6
25,Mobile,Industrial,5,2023,17310.22,46.49,1731.02,42.8
25,Mobile,Industrial,6,2023,26874.92,51.36,2687.49,78.8
25,Mobile,Industrial,7,2023,17682.84,47.66,1768.28,55.2
25,Mobile,Industrial,8,2023,13847.62,34.89,1384.76,81.2
25,Mobile,Industrial,9,2023,14462.87,31.27,1446.29,76.6
25,Mobile,Industrial,10,2023,30214.72,70.14,3021.47,69.8
25,Mobile,Industrial,11,2023,15192.78,26.22,1519.28,80.7
25,Mobile,Industrial,12,2023,13871.04,24.18,1387.1,100.8
25,Mobile,Industrial,1,2024,27018.1,61.73,2701.81,72.5
25,Mobile,Industrial,2,2024,15513.53,40.11,1551.35,68.6
25,Mobile,Industrial,3,2024,18521.67,47.69,1852.17,80.8
25,Mobile,Industrial,4,2024,25198.16,55.1,2519.82,59.5
25,Mobile,Industrial,5,2024,25054.55,47.56,2505.45,84.3
25,Mobile,Industrial,6,2024,17461.05,33.35,1746.11,58.7
25,Mobile,Industrial,7,2024,20581.16,56.1,2058.12,59.1
25,Mobile,Industrial,8,2024,25118.4,50.77,2511.84,58.1
25,Mobile,Industrial,9,2024,22738.53,42.66,2273.85,73.8
25,Mobile,Industrial,10,2024,17196.88,38.54,1719.69,73.5
25,Mobile,Industrial,11,2024,25399.92,67.92,2539.99,57.1
25,Mobile,Industrial,12,2024,17939.22,37.33,1793.92,63.7
26,Birmingham,Residential,1,2023,1006.91,2.79,120.83,64.7
26,Birmingham,Residential,2,2023,7640.41,14.74,916.85,59.2
26,Birmingham,Residential,3,2023,9388.78,23.35,1126.65,78.7
26,Birmingham,Residential,4,2023,2261.81,3.87,271.42,70.8
26,Birmingham,Residential,5,2023,941.87,1.81,113.02,68.6
26,Birmingham,Residential,6,2023,3834.64,8.12,460.16,76.5
26,Birmingham,Residential,7,2023,4656.34,10.85,558.76,78.8
26,Birmingham,Residential,8,2023,11093.71,30.0,1331.25,81.2
26,Birmingham,Residential,9,2023,5846.78,14.54,701.61,73.6
26,Birmingham,Residential,10,2023,4773.14,9.05,572.78,75.0
26,Birmingham,Residential,11,2023,4091.39,10.85,490.97,97.5
26,Birmingham,Residential,12,2023,6506.79,15.27,780.81,89.6
26,Birmingham,Residential,1,2024,1855.76,4.21,222.69,68.2
26,Birmingham,Residential,2,2024,4999.28,11.1,599.91,71.5
26,Birmingham,Residential,3,2024,4787.65,8.58,574.52,60.1
26,Birmingham,Residential,4,2024,1964.99,3.92,235.8,89.2
26,Birmingham,Residential,5,2024,8627.0,18.54,1035.24,74.5
26,Birmingham,Residential,6,2024,12736.44,26.95,1528.37,72.0
26,Birmingham,Residential,7,2024,1362.13,2.63,163.46,71.5
26,Birmingham,Residential,8,2024,2881.69,6.66,345.8,67.8
26,Birmingham,Residential,9,2024,5394.35,13.88,647.32,57.5
26,Birmingham,Residential,10,2024,7384.24,12.6,886.11,98.3
26,Birmingham,Residential,11,2024,3365.3,8.21,403.84,61.3
26,Birmingham,Residential,12,2024,3253.48,7.53,390.42,57.2
27,Mobile,Commercial,1,2023,5536.99,10.33,553.7,91.5
27,Mobile,Commercial,2,2023,11688.03,21.56,1168.8,104.7
27,Mobile,Commercial,3,2023,8853.92,16.89,885.39,65.8
27,Mobile,Commercial,4,2023,8256.22,16.18,825.62,72.7
27,Mobile,Commercial,5,2023,7317.21,17.84,731.72,74.6
27,Mobile,Commercial,6,2023,3341.17,5.77,334.12,79.2
27,Mobile,Commercial,7,2023,956.68,1.91,95.67,64.2
27,Mobile,Commercial,8,2023,7405.61,20.34,740.56,41.1
27,Mobile,Commercial,9,2023,11844.96,28.21,1184.5,44.2
27,Mobile,Commercial,10,2023,11347.94,20.27,1134.79,55.6
27,Mobile,Commercial,11,2023,5975.41,13.48,597.54,82.8
27,Mobile,Commercial,12,2023,18990.7,47.75,1899.07,76.7
27,Mobile,Commercial,1,2024,1913.13,4.36,191.31,89.3
27,Mobile,Commercial,2,2024,6840.41,13.66,684.04,76.0
27,Mobile,Commercial,3,2024,10789.32,29.43,1078.93,41.6
27,Mobile,Commercial,4,2024,8032.68,21.46,803.27,68.9
27,Mobile,Commercial,5,2024,14109.17,37.98,1410.92,85.9
27,Mobile,Commercial,6,2024,135.01,0.33,13.5,93.9
27,Mobile,Commercial,7,2024,10247.63,17.36,1024.76,51.8
27,Mobile,Commercial,8,2024,8278.77,21.13,827.88,90.5
27,Mobile,Commercial,9,2024,1929.78,3.37,192.98,95.7
27,Mobile,Commercial,10,2024,436.86,1.14,43.69,63.1
27,Mobile,Commercial,11,2024,3285.65,8.97,328.56,95.7
27,Mobile,Commercial,12,2024,5544.92,15.03,554.49,57.6
28,Montgomery,Residential,1,2023,3426.05,8.88,411.13,84.9
28,Montgomery,Residential,2,2023,4537.68,9.97,544.52,70.9
28,Montgomery,Residential,3,2023,2472.67,6.68,296.72,65.2
28,Montgomery,Residential,4,2023,9574.01,21.57,1148.88,92.2
28,Montgomery,Residential,5,2023,6614.78,15.57,793.77,86.9
28,Montgomery,Residential,6,2023,3798.67,9.51,455.84,56.3
28,Montgomery,Residential,7,2023,4366.51,9.69,523.98,76.7
28,Montgomery,Residential,8,2023,7516.82,12.62,902.02,87.1
28,Montgomery,Residential,9,2023,3951.9,8.9,474.23,49.7
28,Montgomery,Residential,10,2023,755.0,1.57,90.6,66.6
28,Montgomery,Residential,11,2023,2461.83,4.92,295.42,68.8
28,Montgomery,Residential,12,2023,179.73,0.46,21.57,81.9
28,Montgomery,Residential,1,2024,960.69,1.69,115.28,76.8
28,Montgomery,Residential,2,2024,6397.06,14.09,767.65,62.5
28,Montgomery,Residential,3,2024,4480.22,8.28,537.63,56.5
28,Montgomery,Residential,4,2024,7428.63,17.56,891.44,89.6
28,Montgomery,Residential,5,2024,141.15,0.26,16.94,120.0
28,Montgomery,Residential,6,2024,7415.52,20.1,889.86,60.8
28,Montgomery,Residential,7,2024,4930.87,11.04,591.7,76.0
28,Montgomery,Residential,8,2024,2683.56,6.53,322.03,59.0
28,Montgomery,Residential,9,2024,6174.47,14.99,740.94,66.0
28,Montgomery,Residential,10,2024,690.62,1.35,82.87,61.2
28,Montgomery,Residential,11,2024,2540.79,6.6,304.89,73.1
28,Montgomery,Residential,12,2024,3140.91,5.61,376.91,36.2
29,Montgomery,Industrial,1,2023,20084.6,37.06,2008.46,63.8
29,Montgomery,Industrial,2,2023,27011.81,67.11,2701.18,119.1
29,Montgomery,Industrial,3,2023,18203.6,47.47,1820.36,49.2
29,Montgomery,Industrial,4,2023,20584.38,55.25,2058.44,71.9
29,Montgomery,Industrial,5,2023,29856.75,72.13,2985.68,100.0
29,Montgomery,Industrial,6,2023,24326.87,48.02,2432.69,66.2
29,Montgomery,Industrial,7,2023,23388.83,42.34,2338.88,79.0
29,Montgomery,Industrial,8,2023,21206.62,55.66,2120.66,51.6
29,Montgomery,Industrial,9,2023,25308.98,70.03,2530.9,76.6
29,Montgomery,Industrial,10,2023,19495.79,33.59,1949.58,66.0
29,Montgomery,Industrial,11,2023,16031.92,39.41,1603.19,79.8
29,Montgomery,Industrial,12,2023,11254.19,24.71,1125.42,86.8
29,Montgomery,Industrial,1,2024,14729.47,37.8,1472.95,44.1
29,Montgomery,Industrial,2,2024,29109.48,50.2,2910.95,62.1
29,Montgomery,Industrial,3,2024,16389.2,34.44,1638.92,92.0
29,Montgomery,Industrial,4,2024,29272.15,55.64,2927.22,52.0
29,Montgomery,Industrial,5,2024,15219.16,29.57,1521.92,61.8
29,Montgomery,Industrial,6,2024,24674.01,42.61,2467.4,99.6
29,Montgomery,Industrial,7,2024,14598.74,24.91,1459.87,96.2
29,Montgomery,Industrial,8,2024,16454.83,42.68,1645.48,80.0
29,Montgomery,Industrial,9,2024,13642.73,28.75,1364.27,73.2
29,Montgomery,Industrial,10,2024,19444.44,47.71,1944.44,70.3
29,Montgomery,Industrial,11,2024,21924.85,48.71,2192.49,59.9
29,Montgomery,Industrial,12,2024,15581.38,28.92,1558.14,81.6
30,Mobile,Residential,1,2023,7910.18,19.63,949.22,74.7
30,Mobile,Residential,2,2023,3718.35,7.71,446.2,86.4
30,Mobile,Residential,3,2023,5352.53,12.58,642.3,60.7
30,Mobile,Residential,4,2023,2685.05,4.6,322.21,64.6
30,Mobile,Residential,5,2023,10843.17,26.22,1301.18,82.6
30,Mobile,Residential,6,2023,3516.58,7.25,421.99,80.5
30,Mobile,Residential,7,2023,5403.97,10.76,648.48,104.1
30,Mobile,Residential,8,2023,3595.94,9.65,431.51,85.8
30,Mobile,Residential,9,2023,7627.61,15.04,915.31,86.7
30,Mobile,Residential,10,2023,581.06,1.04,69.73,55.2
30,Mobile,Residential,11,2023,3568.82,7.29,428.26,56.0
30,Mobile,Residential,12,2023,5208.92,11.11,625.07,75.9
30,Mobile,Residential,1,2024,733.81,1.52,88.06,80.0
30,Mobile,Residential,2,2024,9579.88,17.54,1149.59,73.1
30,Mobile,Residential,3,2024,10024.45,22.1,1202.93,71.4
30,Mobile,Residential,4,2024,7166.97,19.42,860.04,73.7
30,Mobile,Residential,5,2024,8846.65,24.45,1061.6,81.8
30,Mobile,Residential,6,2024,7991.35,13.86,958.96,76.6
30,Mobile,Residential,7,2024,2685.01,4.67,322.2,91.2
30,Mobile,Residential,8,2024,10298.18,20.2,1235.78,88.6
30,Mobile,Residential,9,2024,3402.4,5.69,408.29,85.1
30,Mobile,Residential,10,2024,359.97,0.74,43.2,53.1
30,Mobile,Residential,11,2024,1407.48,2.5,168.9,80.5
30,Mobile,Residential,12,2024,4818.29,8.37,578.19,94.9
31,Rural South,Residential,1,2023,6227.06,14.61,747.25,54.4
31,Rural South,Residential,2,2023,8029.16,15.31,963.5,70.4
31,Rural South,Residential,3,2023,2692.46,6.34,323.09,91.2
31,Rural South,Residential,4,2023,944.73,2.49,113.37,103.5
31,Rural South,Residential,5,2023,3064.44,5.63,367.73,49.0
31,Rural South,Residential,6,2023,202.19,0.56,24.26,86.8
31,Rural South,Residential,7,2023,3435.71,8.24,412.29,55.0
31,Rural South,Residential,8,2023,2344.64,5.08,281.36,53.0
31,Rural South,Residential,9,2023,2733.46,5.18,328.02,69.9
31,Rural South,Residential,10,2023,3672.33,7.93,440.68,54.2
31,Rural South,Residential,11,2023,7690.82,14.85,922.9,72.3
31,Rural South,Residential,12,2023,5017.61,11.34,602.11,89.4
31,Rural South,Residential,1,2024,4587.22,9.78,550.47,88.2
31,Rural South,Residential,2,2024,5925.33,14.28,711.04,54.4
31,Rural South,Residential,3,2024,11020.0,18.49,1322.4,91.7
31,Rural South,Residential,4,2024,11568.32,26.38,1388.2,69.4
31,Rural South,Residential,5,2024,1712.14,4.08,205.46,82.9
31,Rural South,Residential,6,2024,1139.02,2.39,136.68,63.8
31,Rural South,Residential,7,2024,3280.42,7.68,393.65,78.2
31,Rural South,Residential,8,2024,4134.3,9.5,496.12,58.6
31,Rural South,Residential,9,2024,3167.86,6.64,380.14,73.6
31,Rural South,Residential,10,2024,5886.03,11.21,706.32,68.6
31,Rural South,Residential,11,2024,1706.28,3.36,204.75,81.4
31,Rural South,Residential,12,2024,2860.12,5.74,343.21,65.1
32,Rural South,Industrial,1,2023,16907.73,29.96,1690.77,71.9
32,Rural South,Industrial,2,2023,28862.18,76.82,2886.22,54.3
32,Rural South,Industrial,3,2023,26477.54,47.06,2647.75,86.1
32,Rural South,Industrial,4,2023,27834.89,52.58,2783.49,122.1
32,Rural South,Industrial,5,2023,27157.27,57.18,2715.73,88.9
32,Rural South,Industrial,6,2023,13437.52,34.18,1343.75,57.2
32,Rural South,Industrial,7,2023,21800.95,39.71,2180.1,49.5
32,Rural South,Industrial,8,2023,23077.2,58.85,2307.72,43.0
32,Rural South,Industrial,9,2023,25761.17,50.27,2576.12,70.2
32,Rural South,Industrial,10,2023,20632.98,55.75,2063.3,63.8
32,Rural South,Industrial,11,2023,10507.37,20.57,1050.74,93.5
32,Rural South,Industrial,12,2023,26678.51,56.61,2667.85,69.7
32,Rural South,Industrial,1,2024,23309.65,43.32,2330.96,69.1
32,Rural South,Industrial,2,2024,21442.45,45.51,2144.24,86.4
32,Rural South,Industrial,3,2024,22775.42,55.38,2277.54,95.1
32,Rural South,Industrial,4,2024,22594.4,58.7,2259.44,75.4
32,Rural South,Industrial,5,2024,16192.91,29.32,1619.29,67.8
32,Rural South,Industrial,6,2024,24050.26,65.71,2405.03,52.5
32,Rural South,Industrial,7,2024,25529.04,54.07,2552.9,70.8
32,Rural South,Industrial,8,2024,15906.97,32.0,1590.7,58.5
32,Rural South,Industrial,9,2024,23371.84,43.84,2337.18,74.8
32,Rural South,Industrial,10,2024,27943.83,70.84,2794.38,56.1
32,Rural South,Industrial,11,2024,17109.18,43.23,1710.92,73.6
32,Rural South,Industrial,12,2024,16240.72,33.27,1624.07,75.1
33,Montgomery,Residential,1,2023,2797.5,6.25,335.7,82.3
33,Montgomery,Residential,2,2023,8730.84,23.7,1047.7,55.4
33,Montgomery,Residential,3,2023,2888.8,5.34,346.66,65.3
33,Montgomery,Residential,4,2023,3350.07,7.25,402.01,81.5
33,Montgomery,Residential,5,2023,3734.6,9.69,448.15,61.5
33,Montgomery,Residential,6,2023,3758.22,8.03,450.99,75.4
33,Montgomery,Residential,7,2023,101.89,0.24,12.23,84.9
33,Montgomery,Residential,8,2023,4858.59,9.99,583.03,67.1
